row_id,smiles,status,n_atoms,coord_mean_abs,hepg2_pIC50,hct116_pIC50
3428,Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(C#CC3CC3)c12,uff_not_converged,42,2.1892240047454834,,7.3
3429,Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(C#Cc3ccccc3)c12,uff_not_converged,45,2.2140066623687744,,4.33
3430,Nc1ncnn2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc(C#Cc3cccs3)c12,uff_not_converged,42,2.236677408218384,,4.18
3431,Nc1nnc2c3ccccc3nc(Sc3ccc(Br)cc3)n12,ok,32,1.8532265424728394,,4.2
3432,Nn1c2ccc(F)cc2c2c3c(c4c5cc(F)ccc5sc4c21)C(=O)NC3=O,ok,37,1.9668711423873901,,8.0
3433,O=C(/C=C/c1ccc(Br)cc1)c1ccccc1O,ok,29,1.936627745628357,,4.72
3434,O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,ok,53,2.0604097843170166,,7.875
3435,O=C(/C=C/c1ccc(CN(Cc2ccc(F)cc2)c2ncc(C(=O)NCCCn3ccnc3)s2)cc1)NO,uff_not_converged,65,2.6516222953796387,,4.08
3436,O=C(/C=C/c1ccc(CNCCCc2ccccc2)cc1)NO,ok,45,1.828521966934204,,7.19
3437,O=C(/C=C/c1ccc(Cl)cc1)c1ccccc1O,ok,29,1.9330227375030518,,4.68
3438,O=C(/C=C/c1ccc(F)cc1)c1ccccc1O,ok,29,1.8389655351638794,,4.69
3439,O=C(/C=C/c1ccc(NS(=O)(=O)c2ccccc2)cc1)NO,ok,36,2.0269150733947754,,6.05
3440,O=C(/C=C/c1cccc(Br)c1)c1ccccc1O,uff_not_converged,29,2.0555927753448486,,4.96
3441,O=C(/C=C/c1cccc(Cl)c1)c1ccccc1O,uff_not_converged,29,2.03944993019104,,4.88
3442,O=C(/C=C/c1cccc(F)c1)c1ccccc1O,ok,29,2.0683188438415527,,4.84
3443,O=C(/C=C/c1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1,uff_not_converged,58,2.3948497772216797,,5.8
3444,O=C(CC1CCCCC1)Nc1ccc(Nc2nccc(NC3CCCC3)n2)cc1,uff_not_converged,60,2.670614719390869,,5.61
3445,O=C(CC1c2ccccc2N=C(SCCCCCN2CCCC2)N1c1ccc(-c2ccc(F)cc2)cc1)NCc1ccc(F)cc1,uff_not_converged,86,2.4307899475097656,,5.11
3446,O=C(CC1c2ccccc2N=C(SCCCCCN2CCCC2)N1c1ccc(-c2ccc(F)cc2)cc1)NCc1ccccc1,uff_not_converged,86,2.4693968296051025,,4.9
3447,O=C(CC1c2ccccc2N=C(SCCCCCN2CCCC2)N1c1ccc(-c2ccccc2)cc1)NCc1ccc(F)cc1,uff_not_converged,86,2.582305431365967,,5.21
3448,O=C(CC1c2ccccc2N=C(SCCCCCN2CCCC2)N1c1ccc(-c2ccccc2)cc1)NCc1ccccc1,uff_not_converged,86,2.6488747596740723,,5.26
3449,O=C(CC1c2ccccc2N=C(SCCCCCN2CCCC2)N1c1ccccc1)NCc1ccc(F)cc1,uff_not_converged,76,2.100255012512207,,4.57
3450,O=C(CC1c2ccccc2N=C(SCCCCCN2CCCC2)N1c1ccccc1)NCc1ccccc1,uff_not_converged,76,2.509625196456909,,4.5
3451,O=C(CCCCCC1OCCCCCCCOc2ccccc2NC1=O)NO,uff_not_converged,60,2.1813080310821533,,6.46
3452,O=C(CCCCCC1OCCCCCCOc2ccccc2NC1=O)NO,uff_not_converged,57,2.2216203212738037,,6.24
3453,O=C(CCCCCC1OCCCCCOc2ccccc2NC1=O)NO,uff_not_converged,54,2.030346632003784,,6.16
3454,O=C(CCCCCCC(=O)N1CCN=C(c2ccccc2)c2ccccc21)NO,uff_not_converged,56,2.0322353839874268,,5.84
3455,O=C(CCCCCCCN(Cc1ccc(F)cc1)c1ncc(C(=O)NCCCn2ccnc2)s1)NO,uff_not_converged,69,2.946824312210083,,4.2
3456,O=C(CCCCCCN(Cc1ccc(F)cc1)c1ncc(C(=O)NCCCn2ccnc2)s1)NO,uff_not_converged,66,2.662123203277588,,5.01
3457,O=C(CCCCCCN(Cc1ccc(F)cc1)c1ncc(C(=O)NCc2cccnc2)s1)NO,uff_not_converged,62,2.5515081882476807,,4.77
3458,O=C(CCCCCN(Cc1ccc(F)cc1)c1ncc(C(=O)NCCCn2ccnc2)s1)NO,uff_not_converged,63,2.4979660511016846,,4.72
3459,O=C(CCCCCN1C(=O)c2ccccc2Nc2ccc(Cl)cc21)NO,uff_not_converged,46,1.7340655326843262,,6.35
3460,O=C(CCCCCN1C(=O)c2ccccc2Oc2ccc(Cl)cc21)NO,uff_not_converged,45,1.8628510236740112,,6.7
3461,O=C(CCCCCN1C(=O)c2ccccc2Oc2ccccc21)NO,ok,45,1.7215077877044678,,6.19
3462,O=C(CCCCCN1C(=O)c2ccccc2S(=O)(=O)c2ccc(Cl)cc21)NO,uff_not_converged,47,1.9990816116333008,,7.52
3463,O=C(CCCCCN1C(=O)c2ccccc2S(=O)(=O)c2ccccc21)NO,uff_not_converged,47,1.9985383749008179,,6.82
3464,O=C(CCCCCN1C(=O)c2ccccc2Sc2ccc(Cl)cc21)NO,uff_not_converged,45,2.0252525806427,,7.22
3465,O=C(CCCCCN1C(=O)c2ccccc2Sc2ccccc21)NO,uff_not_converged,45,1.8814576864242554,,6.41
3466,O=C(CCCCCn1cc(C(=O)Nc2nc3ccccc3s2)c(=O)c2cc(F)ccc21)NO,uff_not_converged,54,2.5836288928985596,,6.22
3467,O=C(CCCCCn1cc(C(=O)Nc2nc3ccccc3s2)c(=O)c2ccccc21)NO,uff_not_converged,54,2.3170392513275146,,6.22
3468,O=C(CCCCCn1cc(C(=O)Nc2nccs2)c(=O)c2ccccc21)NO,uff_not_converged,48,2.2186267375946045,,5.3
3469,O=C(CCc1ccccc1)Nc1ccc2cc(C(=O)NO)sc2c1,uff_not_converged,40,2.1634740829467773,,5.58
3470,O=C(CCl)Nc1ccc(-c2nc(O)cc(C(F)(F)F)n2)nc1,ok,30,2.112208843231201,,6.1
3471,O=C(CCl)Nc1nnc2c3ccccc3nc(Sc3ccc(Br)cc3)n12,uff_not_converged,37,1.9709488153457642,,4.43
3472,O=C(CNc1ccccc1)Nc1c(C(=O)c2ccccc2)[nH]c2cc(Cl)ccc12,ok,47,2.2274906635284424,,4.92
3473,O=C(CSc1nc2ccc(NC(=O)CCl)cc2s1)NCc1ccccc1,ok,42,1.888158917427063,,5.89
3474,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1C(=O)Nc1ccc(Br)cc1)NO,uff_not_converged,61,2.2021067142486572,,5.27
3475,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1C(=O)Nc1ccc(F)cc1C(F)(F)F)NO,uff_not_converged,64,2.184704065322876,,4.61
3476,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1C(=O)Nc1ccc(F)cn1)NO,uff_not_converged,60,2.094123601913452,,4.7
3477,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1C(=O)Nc1ccccc1)NO,uff_not_converged,61,2.1578714847564697,,4.83
3478,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2cc(F)cc(F)c2F)no1)NO,uff_not_converged,62,2.2036702632904053,,5.44
3479,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccc(Br)cc2)no1)NO,uff_not_converged,62,2.1483988761901855,,5.54
3480,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccc(C(F)(F)F)cc2)no1)NO,uff_not_converged,65,2.1382875442504883,,5.39
3481,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccc(C(F)(F)F)cc2Cl)no1)NO,uff_not_converged,65,2.1733155250549316,,5.46
3482,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccc(C(F)(F)F)cc2F)no1)NO,uff_not_converged,65,2.3653061389923096,,5.0
3483,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccc(C3CC3)cc2)no1)NO,uff_not_converged,69,2.3529422283172607,,5.46
3484,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccc(F)cc2C(F)(F)F)no1)NO,uff_not_converged,65,2.326329231262207,,5.7
3485,O=C(C[C@@H](CC1CCCC1)C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccccc2)no1)NO,uff_not_converged,62,2.2103466987609863,,5.35
3486,O=C(Cc1ccc(Nc2nccc(NC3CCCC3)n2)cc1)NC1CCCCC1,uff_not_converged,60,2.3541364669799805,,5.88
3487,O=C(Cc1ccc(Nc2nccc(NC3CCCC3)n2)cc1)Nc1cccc(C(F)(F)F)c1,uff_not_converged,57,2.4423844814300537,,5.6
3488,O=C(Cc1cccc(C(F)(F)F)c1)Nc1ccc(Nc2nccc(NC3CCCC3)n2)cc1,uff_not_converged,57,2.972342014312744,,5.26
3489,O=C(Cc1ccccc1)NCc1ccc2cc(C(=O)NO)sc2c1,uff_not_converged,40,2.429954767227173,,5.92
3490,O=C(Cc1ccccc1)Nc1ccc2cc(C(=O)NO)sc2c1,uff_not_converged,37,2.3167779445648193,,7.0
3491,O=C(Cc1ccccc1)Nc1ccc2sc(C(=O)NO)cc2c1,ok,37,2.289212226867676,,5.89
3492,O=C(Cc1ccccn1)Nc1ccc2cc(C(=O)NO)sc2c1,uff_not_converged,36,2.309131622314453,,6.32
3493,O=C(Cc1cccnc1)Nc1ccc2cc(C(=O)NO)sc2c1,uff_not_converged,36,1.9791127443313599,,5.52
3494,O=C(Cc1cccnc1)Nc1ccc2sc(C(=O)NO)cc2c1,uff_not_converged,36,2.1926944255828857,,4.77
3495,O=C(Cc1cccs1)Nc1ccc2nc3ccccc3nc2c1,ok,36,2.0227367877960205,,4.02
3496,O=C(Cc1ccncc1)Nc1ccc2cc(C(=O)NO)sc2c1,uff_not_converged,36,2.2026045322418213,,5.75
3497,O=C(Cc1ccncc1)Nc1ccc2sc(C(=O)NO)cc2c1,ok,36,2.065312385559082,,5.07
3498,O=C(Cc1ccsc1)Nc1ccc2cc(C(=O)NO)sc2c1,uff_not_converged,34,2.169907331466675,,6.96
3499,O=C(N/N=C/c1c[nH]c2ccc(Br)cc12)C(=O)c1c[nH]c2ccccc12,ok,39,2.4371445178985596,,5.18
3500,O=C(N/N=C/c1c[nH]c2ccccc12)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,uff_not_converged,52,2.723289728164673,,6.82
3501,O=C(NC1CCCNC1)c1cc2c(O)c3c(c(O)c2o1)C(=O)c1ccccc1C3=O,ok,48,2.270673990249634,,5.775
3502,O=C(NC1CCNCC1)c1cc2c(O)c3c(c(O)c2o1)C(=O)c1ccccc1C3=O,ok,48,2.391007423400879,,5.525
3503,O=C(NC1CN2CCC1CC2)c1cc2c(O)c3c(c(O)c2o1)C(=O)c1ccccc1C3=O,ok,52,2.5805797576904297,,5.4350000000000005
3504,O=C(NCC1CCC(C(=O)NO)CC1)NC12CC3CC(CC(C3)C1)C2,uff_not_converged,56,2.363070487976074,,4.68
3505,O=C(NCC1CCC(C(=O)NO)CC1)c1ccc(-c2ccccc2)cc1,uff_not_converged,50,2.6189258098602295,,5.33
3506,O=C(NCC1CCC(C(=O)NO)CC1)c1ccc2ccccc2c1,ok,46,2.3424904346466064,,5.18
3507,O=C(NCC1CCC(C(=O)NO)CC1)c1cccc2ccccc12,uff_not_converged,46,2.0972352027893066,,4.04
3508,O=C(NCCCl)NCCN1c2nc3ccccc3cc2Sc2cc3ccccc3nc21,uff_not_converged,51,2.3669159412384033,,6.6
3509,O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1ccc2nccn2c1,ok,45,2.2895724773406982,,8.7
3510,O=C(NCc1ccc2cc(C(=O)NO)sc2c1)c1ccccc1,ok,37,2.1670637130737305,,6.6
3511,O=C(NCc1ccc2cc(C(=O)NO)sc2c1)c1cccnc1,ok,36,2.062077283859253,,6.14
3512,O=C(NCc1ccc2cc(C(=O)NO)sc2c1)c1ccco1,ok,34,2.141267776489258,,7.16
3513,O=C(NO)C1CCC(CNS(=O)(=O)c2ccc3ccccc3c2)CC1,uff_not_converged,47,2.040947675704956,,5.03
3514,O=C(NO)C1CCC(CNS(=O)(=O)c2ccccc2)CC1,ok,41,1.865851640701294,,4.11
3515,O=C(NO)c1cc2ccc(CN(CCO)C(=O)Nc3ccccc3)cc2s1,uff_not_converged,46,2.17197585105896,,5.85
3516,O=C(NO)c1cc2ccc(CN(CCO)Cc3ccccc3)cc2s1,ok,45,2.1021084785461426,,6.08
3517,O=C(NO)c1cc2ccc(CN(CCO)c3ccccc3)cc2s1,uff_not_converged,42,2.063225269317627,,5.77
3518,O=C(NO)c1cc2ccc(CN3CCc4ccccc4C3)cc2s1,uff_not_converged,42,1.7745317220687866,,5.89
3519,O=C(NO)c1cc2ccc(NCc3ccccc3)cc2s1,ok,35,2.0440213680267334,,5.89
3520,O=C(NO)c1ccc(CN(Cc2ccc(F)cc2)c2ncc(C(=O)NCCCn3ccnc3)s2)cc1,uff_not_converged,61,2.554969072341919,,4.0
3521,O=C(NO)c1ccc(CNC(=O)c2ccc(-c3ccccc3)cc2)cc1,uff_not_converged,44,2.470069169998169,,5.5
3522,O=C(NO)c1ccc(CNC(=O)c2ccc3ccccc3c2)cc1,ok,40,2.2103617191314697,,6.16
3523,O=C(NO)c1ccc(CNC(=O)c2cccc3ccccc23)cc1,ok,40,1.9522565603256226,,5.01
3524,O=C(NO)c1ccc(CNC(=O)c2ccccc2-c2ccccc2)cc1,ok,44,2.021630048751831,,4.06
3525,O=C(NO)c1ccc(CNS(=O)(=O)c2ccc3ccccc3c2)cc1,ok,41,2.1150269508361816,,4.65
3526,O=C(NO)c1ccc(CNS(=O)(=O)c2ccccc2)cc1,ok,35,1.96028470993042,,4.41
3527,O=C(N[C@@H](CC1CCCCC1)C(=O)Nc1ccc(Br)cc1)c1cc(Cl)ccc1O,uff_not_converged,53,2.2217206954956055,,5.7
3528,O=C(N[C@@H](CC1CCCCC1)C(=O)Nc1cccc(C(F)(F)F)c1)c1cc(Cl)ccc1O,uff_not_converged,56,2.184870719909668,,5.82
3529,O=C(N[C@@H]1CCNC1)c1cc2c(O)c3c(c(O)c2o1)C(=O)c1ccccc1C3=O,uff_not_converged,45,2.6675007343292236,,5.835
3530,O=C(N[C@H](Cc1ccccc1)C(=O)Nc1ccc(Cl)cc1)c1cc(Cl)ccc1O,uff_not_converged,47,1.919284701347351,,5.77
3531,O=C(N[C@H]1CCNC1)c1cc2c(O)c3c(c(O)c2o1)C(=O)c1ccccc1C3=O,ok,45,2.343648672103882,,5.87
3532,O=C(Nc1ccc(Br)cc1)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Br)cc23)c1F,ok,43,2.322150707244873,,5.06
3533,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ccc(F)c(C(=O)c2c[nH]c3ncccc23)c1F,ok,46,2.2570786476135254,,4.81
3534,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccccc1CN1CCC(O)CC1,uff_not_converged,76,2.934967279434204,,6.51
3535,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Nc2nccc(NC3CCCC3)n2)cc1,uff_not_converged,53,2.2944648265838623,,5.28
3536,O=C(Nc1ccc(N(CCCl)CCCl)cc1)Nc1cccc(OCCN2CCCCC2)c1,uff_not_converged,64,2.6703922748565674,,6.57
3537,O=C(Nc1ccc(Nc2nccc(NC3CC3)n2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,uff_not_converged,50,2.283978223800659,,4.79
3538,O=C(Nc1ccc(Nc2nccc(NC3CCCC3)n2)cc1)NC1CCCCC1,uff_not_converged,59,2.8685975074768066,,5.96
3539,O=C(Nc1ccc(Nc2nccc(NC3CCCC3)n2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,uff_not_converged,56,2.567253828048706,,5.6
3540,O=C(Nc1ccc(Nc2nccc(NC3CCCC3)n2)cc1)Nc1cccc(C(F)(F)F)c1,uff_not_converged,56,3.112301826477051,,5.62
3541,O=C(Nc1ccc(Nc2nccc(NC3CCCCC3)n2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,uff_not_converged,59,2.6530745029449463,,5.22
3542,O=C(Nc1ccc(Nc2nccc(Nc3ccc(Cl)cc3)n2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,uff_not_converged,53,2.951033592224121,,5.33
3543,O=C(Nc1ccc(Nc2nccc(Nc3cccc(Cl)c3)n2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,uff_not_converged,53,2.5528147220611572,,5.32
3544,O=C(Nc1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,uff_not_converged,53,2.4195103645324707,,5.09
3545,O=C(Nc1ccc2nc3ccccc3nc2c1)c1ccccc1,ok,36,2.2112698554992676,,4.55
3546,O=C(Nc1ccc2nc3ccccc3nc2c1)c1ccco1,ok,33,2.4121897220611572,,4.06
3547,O=C(Nc1ccc2nc3ccccc3nc2c1)c1cccs1,ok,33,2.217869520187378,,4.17
3548,O=C(Nc1ccccc1)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,uff_not_converged,57,3.2903075218200684,,6.82
3549,O=C(Nc1n[nH]c2cc(C(=O)NCc3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,uff_not_converged,56,3.331209897994995,,6.64
3550,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,uff_not_converged,71,3.3705217838287354,,7.66
3551,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCOCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,uff_not_converged,72,3.2369935512542725,,6.82
3552,O=C(Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cn2n1)C1CC1,uff_not_converged,49,2.312770366668701,,5.0
3553,O=C(Nc1nnc2c3ccccc3nc(Sc3ccc(Br)cc3)n12)c1ccc(Cl)c([N+](=O)[O-])c1,uff_not_converged,46,2.2026422023773193,,4.69
3554,O=C(Nc1nnc2c3ccccc3nc(Sc3ccc(Br)cc3)n12)c1ccccc1,ok,44,2.281867742538452,,4.35
3555,O=C(O)/C=C/c1ccc(O)c(O)c1,ok,21,1.554526448249817,,4.53
3556,O=C(O)c1ccc2c(c1)nc(NCCc1ccccc1)c1ccncc12,uff_not_converged,43,1.8924063444137573,,4.88
3557,O=C(O)c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)c1ccncc12,ok,37,1.9616457223892212,,5.22
3558,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,ok,37,1.9702749252319336,,5.66
3559,O=C(O)c1ccc2c(c1)nc(Nc1cccc(F)c1)c1ccncc12,ok,37,2.0206596851348877,,5.12
3560,O=C(O)c1cccc(-n2nnc3c2C(=O)c2ccccc2C3=O)c1,ok,33,1.948789358139038,,4.65
3561,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,ok,50,2.0932328701019287,,4.12
3562,O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,uff_not_converged,50,2.2172815799713135,,4.28
3563,O=C([O-])C(Cl)Cl.[Na+],ok,7,1.6790193319320679,,4.83
3564,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,uff_not_converged,55,2.341796398162842,,4.82
3565,O=C(c1ccc(N2N=C(c3ccc(Br)cc3)CC2c2ccc3ccccc3c2)cc1)N1CCOCC1,uff_not_converged,62,2.5470218658447266,,5.49
3566,O=C(c1ccc(N2N=C(c3ccc(Br)cc3)CC2c2cccc3ccccc23)cc1)N1CCOCC1,uff_not_converged,62,2.528674602508545,,5.72
3567,O=C(c1ccc(N2N=C(c3ccc(Cl)c(Cl)c3)CC2c2ccc3ccccc3c2)cc1)N1CCOCC1,uff_not_converged,62,2.4091758728027344,,5.57
3568,O=C(c1ccc(N2N=C(c3ccc(Cl)cc3)CC2c2ccc3ccccc3c2)cc1)N1CCOCC1,uff_not_converged,62,2.5584092140197754,,5.83
3569,O=C(c1ccc(N2N=C(c3ccc(F)cc3)CC2c2ccc3ccccc3c2)cc1)N1CCOCC1,uff_not_converged,62,2.548776865005493,,5.92
3570,O=C(c1ccc(N2N=C(c3ccc(F)cc3)CC2c2cccc3ccccc23)cc1)N1CCOCC1,uff_not_converged,62,2.5750386714935303,,7.0
3571,O=C(c1ccc(N2N=C(c3cccc(Br)c3)CC2c2ccc3ccccc3c2)cc1)N1CCOCC1,uff_not_converged,62,2.4915263652801514,,4.88
3572,O=C(c1ccc(N2N=C(c3cccc(Br)c3)CC2c2cccc3ccccc23)cc1)N1CCOCC1,uff_not_converged,62,2.4631776809692383,,5.3
3573,O=C(c1ccc(N2N=C(c3cccc(Cl)c3)CC2c2ccc3ccccc3c2)cc1)N1CCOCC1,uff_not_converged,62,2.5998542308807373,,5.17
3574,O=C(c1ccc(N2N=C(c3cccc(Cl)c3)CC2c2cccc3ccccc23)cc1)N1CCOCC1,uff_not_converged,62,2.5017855167388916,,5.73
3575,O=C(c1ccc(N2N=C(c3ccccc3)CC2c2ccc3ccccc3c2)cc1)N1CCOCC1,uff_not_converged,62,2.584444046020508,,5.46
3576,O=C(c1ccc(N2N=C(c3ccccc3)CC2c2cccc3ccccc23)cc1)N1CCOCC1,uff_not_converged,62,2.5829949378967285,,5.62
3577,O=C(c1ccc(N2N=C(c3ccccc3Cl)CC2c2ccc3ccccc3c2)cc1)N1CCOCC1,uff_not_converged,62,2.5652878284454346,,4.73
3578,O=C/C=C/c1ccccc1O,ok,19,1.4583827257156372,,5.16
3579,O=C1/C(=C/c2ccc(Cl)c(Cl)c2)CN(C(=O)C(Cl)Cl)C/C1=C\c1ccc(Cl)c(Cl)c1,ok,43,2.038827896118164,,7.4
3580,O=C1/C(=C/c2ccc(Cl)cc2)CN(C(=O)C(Cl)Cl)C/C1=C\c1ccc(Cl)cc1,ok,43,2.1430563926696777,,6.89
3581,O=C1/C(=C/c2ccc(F)c(F)c2)CN(C(=O)C(Cl)Cl)C/C1=C\c1ccc(F)c(F)c1,ok,43,2.222057342529297,,7.22
3582,O=C1/C(=C/c2ccc(F)cc2)CN(C(=O)C(Cl)Cl)C/C1=C\c1ccc(F)cc1,ok,43,2.0030124187469482,,7.3
3583,O=C1/C(=C/c2ccc(O)cc2)CN(C(=O)C(Cl)Cl)C/C1=C\c1ccc(O)cc1,ok,45,2.3510982990264893,,5.42
3584,O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)CN(C(=O)C(Cl)Cl)C/C1=C\c1ccc([N+](=O)[O-])cc1,ok,47,2.371279001235962,,7.52
3585,O=C1/C(=C/c2ccc3c(c2)OCO3)CN(C(=O)C(Cl)Cl)C/C1=C\c1ccc2c(c1)OCO2,uff_not_converged,49,2.281792163848877,,6.5
3586,O=C1/C(=C/c2cccc(F)c2)CN(C(=O)C(Cl)Cl)C/C1=C\c1cccc(F)c1,ok,43,2.127906560897827,,6.96
3587,O=C1/C(=C/c2ccccc2)CN(C(=O)C(Cl)Cl)C/C1=C\c1ccccc1,ok,43,2.1921463012695312,,6.64
3588,O=C1/C(=C/c2ccccc2)CNC/C1=C\c1ccccc1,ok,38,2.218754768371582,,5.46
3589,O=C1/C(=C/c2ccccc2F)CN(C(=O)C(Cl)Cl)C/C1=C\c1ccccc1F,ok,43,2.1287336349487305,,6.68
3591,O=C1C2=CCC[C@@]1(O)C#C/C=C\C#C[C@@H]2O,ok,26,1.5339409112930298,,7.0
3593,O=C1CCc2cc(-c3ccc(C(F)(F)F)cc3)ccc2N1,ok,33,1.9459105730056763,,7.605
3594,O=C1CCc2cc(S(=O)(=O)Nc3ccc(C4(O)CSC(=S)N4Cc4cccnc4)cc3)ccc2N1,uff_not_converged,57,2.312396287918091,,5.79
3595,O=C1COc2ccc(S(=O)(=O)Nc3ccc(C4(O)CSC(=S)N4Cc4cccnc4)cc3)cc2N1,uff_not_converged,55,2.0581867694854736,,5.74
3596,O=C1CSCC(=O)N1c1nnc2c3ccccc3nc(Sc3ccc(Br)cc3)n12,ok,41,1.977645754814148,,4.92
3597,O=C1NC(=O)C(c2cn(CCCO)c3ccccc23)=C1c1c[nH]c2ccccc12,ok,48,2.1573824882507324,,5.08
3598,O=C1NC(=O)C(c2cn3c4c(cccc24)CC(CCl)C3)=C1c1c[nH]c2cc(F)ccc12,ok,48,2.049448013305664,,5.49
3599,O=C1NC(=O)c2c1c1c(ccc3cc[nH]c31)c1[nH]c3cc(O)ccc3c21,ok,37,1.943721055984497,,6.77
3600,O=C1NC(=O)c2c1c1c(ccc3cc[nH]c31)c1[nH]c3ccccc3c21,ok,36,1.9645293951034546,,5.84
3601,O=C1NC(=O)c2c1c1c(ccc3cc[nH]c31)c1c2c2ccccc2n1CCCO,ok,46,1.9831098318099976,,6.12
3602,O=C1NC(=O)c2c1c1c(ccc3cccnc31)c1[nH]c3ccccc3c21,ok,37,2.0470142364501953,,6.1
3603,O=C1NC(=O)c2c1c1c3ccc(Br)cc3[nH]c1c1c2c2cccc3c2n1CC(CO)C3,ok,47,2.1154286861419678,,6.3
3604,O=C1NC(=O)c2c1c1c3ccc(C(F)(F)F)cc3[nH]c1c1c2c2cccc3c2n1CC(CO)C3,ok,50,2.1535115242004395,,5.9
3605,O=C1NC(=O)c2c1c1c3ccc(F)cc3[nH]c1c1c2c2cccc3c2n1C(CO)CC3,ok,47,2.0493524074554443,,6.09
3606,O=C1NC(=O)c2c1c1c3ccc(F)cc3[nH]c1c1c2c2cccc3c2n1CC(CO)C3,ok,47,2.0767338275909424,,6.44
3607,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,ok,36,2.1056227684020996,,6.07
3608,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2cccc3c2n1C(CO)CC3,ok,47,2.0678327083587646,,6.04
3609,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2cccc3c2n1CC(CO)C3,ok,47,2.1001148223876953,,6.04
3610,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2cccc3c2n1CC(CO)CC3,ok,50,2.0246949195861816,,6.27
3611,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2cccc3c2n1CCC3CO,ok,47,1.9984430074691772,,6.43
3612,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1CCCO,ok,46,1.7642877101898193,,5.72
3613,O=C1NC(=O)c2c1c1c3ccccc3ccc1c1c2c2cccc3c2n1C(CO)CC3,uff_not_converged,49,2.109602212905884,,5.95
3614,O=C1NC(=O)c2c1c1c3ccccc3ccc1c1c2c2cccc3c2n1CC(CO)C3,ok,49,2.0922136306762695,,6.03
