cell_line,activity_id,assay_chembl_id,molecule_chembl_id,canonical_smiles,target_pref_name,target_organism,assay_type,standard_type,standard_relation,standard_value,standard_units,pchembl_value_final,pchembl_source,pchembl_value_raw,data_validity_comment,standard_value_molar,standard_value_nM,pchembl_backcalc_molar,pchembl_backcalc_nM,p_from_standard,p_delta_abs
HCT116,613737,CHEMBL685777,CHEMBL75610,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCN3CCCCC3)c2c1)C(=O)NC4=O,HCT-116,Homo sapiens,F,IC50,=,3740.0,nM,5.43,pchembl_value,5.43,,3.74e-06,3740.0,3.715352e-06,3715.352291,5.427128,0.002872
HCT116,614266,CHEMBL657876,CHEMBL136271,Cc1ccc2cccc(NC(=O)c3cc4c(cc3Cl)Sc3nccn3S4(=O)=O)c2n1,HCT-116,Homo sapiens,F,GI50,=,4570.88,nM,5.34,fallback_from_standard_value_units,,,4.57088e-06,4570.88,4.570882e-06,4570.881896,5.34,0.0
HCT116,615222,CHEMBL685777,CHEMBL73718,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCNCCO)c2c1)C(=O)NC4=O,HCT-116,Homo sapiens,F,IC50,=,1470.0,nM,5.83,pchembl_value,5.83,,1.47e-06,1470.0,1.479108e-06,1479.108388,5.832683,0.002683
HCT116,615234,CHEMBL685777,CHEMBL76464,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCCN3CCN(C)CC3)c2c1)C(=O)NC4=O,HCT-116,Homo sapiens,F,IC50,=,450.0,nM,6.35,pchembl_value,6.35,,4.5e-07,450.0,4.46684e-07,446.683592,6.346787,0.003213
HCT116,615241,CHEMBL685777,CHEMBL312292,Cn1ccc2ccc3c4[nH]c5c(CCN6CCC(C(N)=O)CC6)cccc5c4c4c(c3c21)C(=O)NC4=O,HCT-116,Homo sapiens,F,IC50,=,1000.0,nM,6.0,pchembl_value,6.00,,1e-06,1000.0,1e-06,1000.0,6.0,0.0
HCT116,615727,CHEMBL687469,CHEMBL151546,NC(=O)Nc1cccc2c1C(=O)c1c(-c3csc(Cl)c3)n[nH]c1-2,HCT-116,Homo sapiens,F,IC50,=,130.0,nM,6.89,pchembl_value,6.89,,1.3e-07,130.0,1.28825e-07,128.824955,6.886057,0.003943
HCT116,616515,CHEMBL685777,CHEMBL307152,Cn1ccc2ccc3c4[nH]c5c(CCCN[C@H]6CC[C@H](O)CC6)cccc5c4c4c(c3c21)C(=O)NC4=O,HCT-116,Homo sapiens,F,IC50,=,1050.0,nM,5.98,pchembl_value,5.98,,1.05e-06,1050.0,1.047129e-06,1047.128548,5.978811,0.001189
HCT116,617177,CHEMBL687469,CHEMBL356728,Cn1ccc(-c2[nH]nc3c2C(=O)c2c(NC(N)=O)cccc2-3)c1,HCT-116,Homo sapiens,F,IC50,=,64.0,nM,7.19,pchembl_value,7.19,,6.4e-08,64.0,6.4565e-08,64.565423,7.19382,0.00382
HCT116,617921,CHEMBL685777,CHEMBL76499,Cn1ccc2ccc3c4[nH]c5cc(C(F)(F)F)ccc5c4c4c(c3c21)C(=O)NC4=O,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,617927,CHEMBL685777,CHEMBL72607,Cn1ccc2cc(F)c3c4[nH]c5ccccc5c4c4c(c3c21)C(=O)NC4=O,HCT-116,Homo sapiens,F,IC50,=,3490.0,nM,5.46,pchembl_value,5.46,,3.49e-06,3490.0,3.467369e-06,3467.368505,5.457175,0.002825
HCT116,617934,CHEMBL685777,CHEMBL73781,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCCNCCO)c2c1)C(=O)NC4=O,HCT-116,Homo sapiens,F,IC50,=,1550.0,nM,5.81,pchembl_value,5.81,,1.55e-06,1550.0,1.548817e-06,1548.816619,5.809668,0.000332
HCT116,3419839,CHEMBL1226613,CHEMBL1222153,O=C1CCc2cc(-c3ccc(C(F)(F)F)cc3)ccc2N1,HCT-116,Homo sapiens,F,IC50,=,36.0,nM,7.44,pchembl_value,7.44,,3.6e-08,36.0,3.6308e-08,36.307805,7.443697,0.003697
HCT116,3419840,CHEMBL1226614,CHEMBL1222153,O=C1CCc2cc(-c3ccc(C(F)(F)F)cc3)ccc2N1,HCT-116,Homo sapiens,F,IC50,=,162.0,nM,6.79,pchembl_value,6.79,,1.62e-07,162.0,1.62181e-07,162.18101,6.790485,0.000485
HCT116,3419841,CHEMBL1226615,CHEMBL1222153,O=C1CCc2cc(-c3ccc(C(F)(F)F)cc3)ccc2N1,HCT-116,Homo sapiens,F,IC50,=,2090.0,nM,5.68,pchembl_value,5.68,,2.09e-06,2090.0,2.089296e-06,2089.296131,5.679854,0.000146
HCT116,3419842,CHEMBL1226616,CHEMBL1222153,O=C1CCc2cc(-c3ccc(C(F)(F)F)cc3)ccc2N1,HCT-116,Homo sapiens,F,IC50,=,0.83,nM,9.08,pchembl_value,9.08,,8.3e-10,0.83,8.32e-10,0.831764,9.080922,0.000922
HCT116,3419843,CHEMBL1226617,CHEMBL1222153,O=C1CCc2cc(-c3ccc(C(F)(F)F)cc3)ccc2N1,HCT-116,Homo sapiens,F,IC50,=,3.3,nM,8.48,pchembl_value,8.48,,3.3e-09,3.3,3.311e-09,3.311311,8.481486,0.001486
HCT116,3419844,CHEMBL1226618,CHEMBL1222153,O=C1CCc2cc(-c3ccc(C(F)(F)F)cc3)ccc2N1,HCT-116,Homo sapiens,F,IC50,=,6.9,nM,8.16,pchembl_value,8.16,,6.9e-09,6.9,6.918e-09,6.91831,8.161151,0.001151
HCT116,3419845,CHEMBL1226609,CHEMBL3545252,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,HCT-116,Homo sapiens,F,IC50,=,0.3,nM,9.52,pchembl_value,9.52,,3e-10,0.3,3.02e-10,0.301995,9.522879,0.002879
HCT116,3419846,CHEMBL1226610,CHEMBL3545252,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,HCT-116,Homo sapiens,F,IC50,=,0.23,nM,9.64,pchembl_value,9.64,,2.3e-10,0.23,2.29e-10,0.229087,9.638272,0.001728
HCT116,3419847,CHEMBL1226613,CHEMBL3545252,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,HCT-116,Homo sapiens,F,IC50,=,0.31,nM,9.51,pchembl_value,9.51,,3.1e-10,0.31,3.09e-10,0.30903,9.508638,0.001362
HCT116,3419848,CHEMBL1226614,CHEMBL3545252,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,HCT-116,Homo sapiens,F,IC50,=,0.18,nM,9.74,pchembl_value,9.74,,1.8e-10,0.18,1.82e-10,0.18197,9.744727,0.004727
HCT116,3419849,CHEMBL1226615,CHEMBL3545252,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,HCT-116,Homo sapiens,F,IC50,=,8.7,nM,8.06,pchembl_value,8.06,,8.7e-09,8.7,8.71e-09,8.709636,8.060481,0.000481
HCT116,3419850,CHEMBL1226616,CHEMBL3545252,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,HCT-116,Homo sapiens,F,IC50,=,0.2,nM,9.7,pchembl_value,9.70,,2e-10,0.2,2e-10,0.199526,9.69897,0.00103
HCT116,3419851,CHEMBL1226617,CHEMBL3545252,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,HCT-116,Homo sapiens,F,IC50,=,0.59,nM,9.23,pchembl_value,9.23,,5.9e-10,0.59,5.89e-10,0.588844,9.229148,0.000852
HCT116,3419852,CHEMBL1226618,CHEMBL3545252,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,HCT-116,Homo sapiens,F,IC50,=,0.35,nM,9.46,pchembl_value,9.46,,3.5e-10,0.35,3.47e-10,0.346737,9.455932,0.004068
HCT116,3419853,CHEMBL1226609,CHEMBL436624,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1F,HCT-116,Homo sapiens,F,IC50,=,0.46,nM,9.34,pchembl_value,9.34,,4.6e-10,0.46,4.57e-10,0.457088,9.337242,0.002758
HCT116,3419854,CHEMBL1226610,CHEMBL436624,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1F,HCT-116,Homo sapiens,F,IC50,=,903.0,nM,6.04,pchembl_value,6.04,,9.03e-07,903.0,9.12011e-07,912.010839,6.044312,0.004312
HCT116,3419855,CHEMBL1226613,CHEMBL436624,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1F,HCT-116,Homo sapiens,F,IC50,=,0.72,nM,9.14,pchembl_value,9.14,,7.2e-10,0.72,7.24e-10,0.724436,9.142668,0.002668
HCT116,3419856,CHEMBL1226614,CHEMBL436624,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1F,HCT-116,Homo sapiens,F,IC50,=,1.0,nM,9.0,pchembl_value,9.00,,1e-09,1.0,1e-09,1.0,9.0,0.0
HCT116,3419857,CHEMBL1226615,CHEMBL436624,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1F,HCT-116,Homo sapiens,F,IC50,=,22.0,nM,7.66,pchembl_value,7.66,,2.2e-08,22.0,2.1878e-08,21.877616,7.657577,0.002423
HCT116,3419858,CHEMBL1226616,CHEMBL436624,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1F,HCT-116,Homo sapiens,F,IC50,=,1190.0,nM,5.92,pchembl_value,5.92,,1.19e-06,1190.0,1.202264e-06,1202.264435,5.924453,0.004453
HCT116,3419859,CHEMBL1226617,CHEMBL436624,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1F,HCT-116,Homo sapiens,F,IC50,=,675.0,nM,6.17,pchembl_value,6.17,,6.75e-07,675.0,6.76083e-07,676.082975,6.170696,0.000696
HCT116,3419860,CHEMBL1226618,CHEMBL436624,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1F,HCT-116,Homo sapiens,F,IC50,=,87.3,nM,7.06,pchembl_value,7.06,,8.73e-08,87.3,8.7096e-08,87.096359,7.058986,0.001014
HCT116,3420102,CHEMBL1226967,CHEMBL225519,O=C1NCCc2[nH]c(-c3ccncc3)cc21,HCT-116,Homo sapiens,F,IC50,=,970.0,nM,6.01,pchembl_value,6.01,,9.7e-07,970.0,9.77237e-07,977.237221,6.013228,0.003228
HCT116,3420119,CHEMBL1226967,CHEMBL185,O=c1[nH]cc(F)c(=O)[nH]1,HCT-116,Homo sapiens,F,IC50,=,6360.0,nM,5.2,pchembl_value,5.20,,6.36e-06,6360.0,6.309573e-06,6309.573445,5.196543,0.003457
HCT116,3420136,CHEMBL1226967,CHEMBL888,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,HCT-116,Homo sapiens,F,IC50,=,9.7,nM,8.01,pchembl_value,8.01,,9.7e-09,9.7,9.772e-09,9.772372,8.013228,0.003228
HCT116,3420386,CHEMBL1225009,CHEMBL1222318,COC(=O)NC/C=C\c1nc(CC/C=C\C(=O)O[C@@H]2C[C@H]3C[C@H](OC)C[C@H]4O[C@@H](CC[C@@H]4C)C[C@H](/C=C/CC(C)C)OC(=O)C[C@@H](C2)O3)co1,HCT-116,Homo sapiens,F,GI50,=,670.0,nM,6.173925,fallback_from_standard_value_units,,,6.7e-07,670.0,6.7e-07,670.000304,6.173925,0.0
HCT116,3420391,CHEMBL1225009,CHEMBL1222318,COC(=O)NC/C=C\c1nc(CC/C=C\C(=O)O[C@@H]2C[C@H]3C[C@H](OC)C[C@H]4O[C@@H](CC[C@@H]4C)C[C@H](/C=C/CC(C)C)OC(=O)C[C@@H](C2)O3)co1,HCT-116,Homo sapiens,F,GI50,=,670.0,nM,6.173925,fallback_from_standard_value_units,,,6.7e-07,670.0,6.7e-07,670.000304,6.173925,0.0
HCT116,3423510,CHEMBL1227581,CHEMBL1092399,COC1=CC(c2ccc[nH]2)=N/C1=C\NCCC(C)C,HCT-116,Homo sapiens,F,IC50,=,13700.0,nM,4.86,pchembl_value,4.86,,1.37e-05,13700.0,1.3803843e-05,13803.842646,4.863279,0.003279
HCT116,3423512,CHEMBL1227581,CHEMBL1221446,COC1=CC(c2ccc[nH]2)=N/C1=C/c1ccc(CCCCCCC/C=C/C(C)=O)[nH]1,HCT-116,Homo sapiens,F,IC50,=,3600.0,nM,5.44,pchembl_value,5.44,,3.6e-06,3600.0,3.630781e-06,3630.780548,5.443697,0.003697
HCT116,3423514,CHEMBL1227581,CHEMBL1221447,CO[C@@H]1CC(c2ccc[nH]2)=N[C@]12O[C@@H](C)C[C@@H]1CCCCCCCc3ccc([nH]3)[C@H]12,HCT-116,Homo sapiens,F,IC50,=,140.0,nM,6.85,pchembl_value,6.85,,1.4e-07,140.0,1.41254e-07,141.253754,6.853872,0.003872
HCT116,3423516,CHEMBL1227581,CHEMBL1221448,COC1=CC(c2ccc[nH]2)=N/C1=C\NC1CCCc2ccccc21,HCT-116,Homo sapiens,F,IC50,=,1800.0,nM,5.75,pchembl_value,5.75,,1.8e-06,1800.0,1.778279e-06,1778.27941,5.744727,0.005273
HCT116,3425093,CHEMBL1228202,CHEMBL1222503,COc1cc2cc(-c3cccc(C)c3)nc(N)c2cc1OC.Cl,HCT-116,Homo sapiens,F,IC50,=,2320.0,nM,5.63,pchembl_value,5.63,,2.32e-06,2320.0,2.344229e-06,2344.228815,5.634512,0.004512
HCT116,3425094,CHEMBL1228202,CHEMBL1222442,COc1cc2cc(-c3c(C)cccc3C)nc(N)c2cc1OC.Cl,HCT-116,Homo sapiens,F,IC50,=,790.0,nM,6.1,pchembl_value,6.10,,7.9e-07,790.0,7.94328e-07,794.328235,6.102373,0.002373
HCT116,3425095,CHEMBL1228202,CHEMBL1222441,COc1ccc(C)c(-c2cc3ccc(C)cc3c(N)n2)c1.Cl,HCT-116,Homo sapiens,F,IC50,=,42.0,nM,7.38,pchembl_value,7.38,,4.2e-08,42.0,4.1687e-08,41.686938,7.376751,0.003249
HCT116,3425096,CHEMBL1228202,CHEMBL1222440,Cc1cccc(-c2cc3ccc(C)cc3c(N)n2)c1,HCT-116,Homo sapiens,F,IC50,=,280.0,nM,6.55,pchembl_value,6.55,,2.8e-07,280.0,2.81838e-07,281.838293,6.552842,0.002842
HCT116,3425097,CHEMBL1228202,CHEMBL1222439,Cc1ccc2cc(-c3ccc4c(c3)OCO4)nc(N)c2c1.Cl,HCT-116,Homo sapiens,F,IC50,=,180.0,nM,6.75,pchembl_value,6.75,,1.8e-07,180.0,1.77828e-07,177.827941,6.744727,0.005273
HCT116,3425098,CHEMBL1228202,CHEMBL1222438,Cc1ccc2cc(-c3c(C)cccc3C)nc(N)c2c1.Cl,HCT-116,Homo sapiens,F,IC50,=,74.0,nM,7.13,pchembl_value,7.13,,7.4e-08,74.0,7.4131e-08,74.131024,7.130768,0.000768
HCT116,3425099,CHEMBL1228202,CHEMBL1222437,Cc1ccc2cc(-c3ccccc3F)nc(N)c2c1.Cl,HCT-116,Homo sapiens,F,IC50,=,1220.0,nM,5.91,pchembl_value,5.91,,1.22e-06,1220.0,1.230269e-06,1230.268771,5.91364,0.00364
HCT116,3425100,CHEMBL1228202,CHEMBL1223522,COc1ccccc1-c1cc2ccc(C)cc2c(N)n1.Cl,HCT-116,Homo sapiens,F,IC50,=,470.0,nM,6.33,pchembl_value,6.33,,4.7e-07,470.0,4.67735e-07,467.735141,6.327902,0.002098
HCT116,3425101,CHEMBL1228202,CHEMBL1223521,Cc1ccc2c(N)nc(-c3ccccc3F)cc2c1.Cl,HCT-116,Homo sapiens,F,IC50,=,700.0,nM,6.16,pchembl_value,6.16,,7e-07,700.0,6.91831e-07,691.830971,6.154902,0.005098
HCT116,3425102,CHEMBL1228202,CHEMBL1223520,COc1cc(OC)cc(-c2cc3cc(C)ccc3c(N)n2)c1.Cl,HCT-116,Homo sapiens,F,IC50,=,240.0,nM,6.62,pchembl_value,6.62,,2.4e-07,240.0,2.39883e-07,239.883292,6.619789,0.000211
HCT116,3425103,CHEMBL1228202,CHEMBL1223519,COc1ccc(-c2cc3cc(C)ccc3c(N)n2)cc1.Cl,HCT-116,Homo sapiens,F,IC50,=,1360.0,nM,5.87,pchembl_value,5.87,,1.36e-06,1360.0,1.348963e-06,1348.962883,5.866461,0.003539
HCT116,3425104,CHEMBL1228202,CHEMBL1223518,COc1cccc(-c2cc3cc(C)ccc3c(N)n2)c1.Cl,HCT-116,Homo sapiens,F,IC50,=,190.0,nM,6.72,pchembl_value,6.72,,1.9e-07,190.0,1.90546e-07,190.546072,6.721246,0.001246
HCT116,3425105,CHEMBL1228202,CHEMBL1223517,COc1ccccc1-c1cc2cc(C)ccc2c(N)n1.Cl,HCT-116,Homo sapiens,F,IC50,=,670.0,nM,6.17,pchembl_value,6.17,,6.7e-07,670.0,6.76083e-07,676.082975,6.173925,0.003925
HCT116,3425106,CHEMBL1228202,CHEMBL1223454,COc1cccc(-c2cc3cc(N(C)C)ccc3c(N)n2)c1.Cl,HCT-116,Homo sapiens,F,IC50,=,64.0,nM,7.19,pchembl_value,7.19,,6.4e-08,64.0,6.4565e-08,64.565423,7.19382,0.00382
HCT116,3425107,CHEMBL1228202,CHEMBL1221432,COc1cc(OC)cc(-c2cc3ccc(N(C)C)cc3c(N)n2)c1.Cl,HCT-116,Homo sapiens,F,IC50,=,29.0,nM,7.54,pchembl_value,7.54,,2.9e-08,29.0,2.884e-08,28.840315,7.537602,0.002398
HCT116,3425108,CHEMBL1228202,CHEMBL1223453,COc1ccc(-c2cc3ccc(N(C)C)cc3c(N)n2)cc1OC.Cl,HCT-116,Homo sapiens,F,IC50,=,180.0,nM,6.75,pchembl_value,6.75,,1.8e-07,180.0,1.77828e-07,177.827941,6.744727,0.005273
HCT116,3425109,CHEMBL1228202,CHEMBL1223452,Cc1cccc(-c2cc3ccc(N(C)C)cc3c(N)n2)c1.Cl,HCT-116,Homo sapiens,F,IC50,=,23.0,nM,7.64,pchembl_value,7.64,,2.3e-08,23.0,2.2909e-08,22.908677,7.638272,0.001728
HCT116,3425110,CHEMBL1228202,CHEMBL1223451,COc1cccc(-c2cc3ccc(N(C)C)cc3c(N)n2)c1.Cl,HCT-116,Homo sapiens,F,IC50,=,17.0,nM,7.77,pchembl_value,7.77,,1.7e-08,17.0,1.6982e-08,16.982437,7.769551,0.000449
HCT116,3425111,CHEMBL1228202,CHEMBL539301,Cc1ccc2c(N)nc(-c3ccccc3C)cc2c1.Cl,HCT-116,Homo sapiens,F,IC50,=,190.0,nM,6.72,pchembl_value,6.72,,1.9e-07,190.0,1.90546e-07,190.546072,6.721246,0.001246
HCT116,3431705,CHEMBL1247172,CHEMBL1242958,COc1cc(C(=O)c2ccc(-c3csc(N)n3)cc2-n2cncn2)cc(OC)c1OC,HCT-116,Homo sapiens,F,IC50,=,42.8,nM,7.37,pchembl_value,7.37,,4.28e-08,42.8,4.2658e-08,42.657952,7.368556,0.001444
HCT116,3431713,CHEMBL1247172,CHEMBL330407,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1N,HCT-116,Homo sapiens,F,IC50,=,269.0,nM,6.57,pchembl_value,6.57,,2.69e-07,269.0,2.69153e-07,269.15348,6.570248,0.000248
HCT116,3433802,CHEMBL1246366,CHEMBL1242990,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC1=O,HCT-116,Homo sapiens,F,IC50,=,19700.0,nM,4.71,pchembl_value,4.71,,1.97e-05,19700.0,1.9498446e-05,19498.445998,4.705534,0.004466
HCT116,3433804,CHEMBL1246366,CHEMBL1241232,CC(C)C[C@@H]1NC(=O)[C@@H]([C@@H](OCc2ccccc2)c2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,HCT-116,Homo sapiens,F,IC50,=,8900.0,nM,5.05,pchembl_value,5.05,,8.9e-06,8900.0,8.912509e-06,8912.509381,5.05061,0.00061
HCT116,3433805,CHEMBL1246366,CHEMBL1241230,CC(C)C[C@@H]1NC(=O)[C@H]([C@@H](OCc2ccccc2)c2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,HCT-116,Homo sapiens,F,IC50,=,5800.0,nM,5.24,pchembl_value,5.24,,5.8e-06,5800.0,5.754399e-06,5754.399373,5.236572,0.003428
HCT116,3433806,CHEMBL1246366,CHEMBL1241229,CC(C)C[C@@H]1NC(=O)[C@@H]([C@H](OCc2ccccc2)c2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,HCT-116,Homo sapiens,F,IC50,=,3200.0,nM,5.5,pchembl_value,5.50,,3.2e-06,3200.0,3.162278e-06,3162.27766,5.49485,0.00515
HCT116,3433807,CHEMBL1246366,CHEMBL1241228,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H](CCCCNC(=O)OCc2ccc(Cl)cc2)NC(=O)[C@H](C(C)C)NC1=O,HCT-116,Homo sapiens,F,IC50,=,2900.0,nM,5.54,pchembl_value,5.54,,2.9e-06,2900.0,2.884032e-06,2884.031503,5.537602,0.002398
HCT116,3433808,CHEMBL1246366,CHEMBL1241224,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCCCNC(=O)OCc2ccc(Cl)cc2)NC(=O)[C@H](C(C)C)N(C)C1=O,HCT-116,Homo sapiens,F,IC50,=,7600.0,nM,5.12,pchembl_value,5.12,,7.6e-06,7600.0,7.585776e-06,7585.77575,5.119186,0.000814
HCT116,3433809,CHEMBL1246366,CHEMBL1241214,CC(C)C[C@H]1C(=O)N[C@@H](CCCCNC(=O)OCc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N[C@@H](C(C)C)C(=O)N1C,HCT-116,Homo sapiens,F,IC50,=,3900.0,nM,5.41,pchembl_value,5.41,,3.9e-06,3900.0,3.890451e-06,3890.45145,5.408935,0.001065
HCT116,3433811,CHEMBL1246366,CHEMBL1241201,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,HCT-116,Homo sapiens,F,IC50,=,1900.0,nM,5.72,pchembl_value,5.72,,1.9e-06,1900.0,1.905461e-06,1905.460718,5.721246,0.001246
HCT116,3435120,CHEMBL1247509,CHEMBL359744,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,HCT-116,Homo sapiens,F,IC50,=,4000.0,nM,5.4,pchembl_value,5.40,,4e-06,4000.0,3.981072e-06,3981.071706,5.39794,0.00206
HCT116,3435121,CHEMBL1247509,CHEMBL44657,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,HCT-116,Homo sapiens,F,IC50,=,11900.0,nM,4.92,pchembl_value,4.92,,1.19e-05,11900.0,1.2022644e-05,12022.644346,4.924453,0.004453
HCT116,3435122,CHEMBL1247509,CHEMBL65,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,HCT-116,Homo sapiens,F,IC50,=,2300.0,nM,5.64,pchembl_value,5.64,,2.3e-06,2300.0,2.290868e-06,2290.867653,5.638272,0.001728
HCT116,3435123,CHEMBL1247509,CHEMBL1242450,COc1cc(OCC2CO2)cc2oc3ccccc3c(=O)c12,HCT-116,Homo sapiens,F,IC50,=,6600.0,nM,5.18,pchembl_value,5.18,,6.6e-06,6600.0,6.606934e-06,6606.93448,5.180456,0.000456
HCT116,3435124,CHEMBL1247509,CHEMBL1242451,COc1cccc2c(=O)c3c(OC)cc(OCC4CO4)cc3oc12,HCT-116,Homo sapiens,F,IC50,=,1500.0,nM,5.82,pchembl_value,5.82,,1.5e-06,1500.0,1.513561e-06,1513.561248,5.823909,0.003909
HCT116,3435125,CHEMBL1247509,CHEMBL1242452,COc1cc(OCC(O)CCl)cc2oc3ccccc3c(=O)c12,HCT-116,Homo sapiens,F,IC50,=,21600.0,nM,4.67,pchembl_value,4.67,,2.16e-05,21600.0,2.1379621e-05,21379.620895,4.665546,0.004454
HCT116,3435126,CHEMBL1247509,CHEMBL1242546,COc1cccc2c(=O)c3c(OC)cc(OCC(O)CCl)cc3oc12,HCT-116,Homo sapiens,F,IC50,=,16400.0,nM,4.79,pchembl_value,4.79,,1.64e-05,16400.0,1.6218101e-05,16218.100974,4.785156,0.004844
